token_,count
('és', 'corps', ''),3
('', 'outre', 'senat'),3
('grand', 'conseil', ''),3
('', 'conseil', 'particulier'),3
('fecretaires', '', 'estat'),3
('', '', 'çauoir'),3
('', 'fé', ''),3
('', 'cobien', ''),3
('priué', 'confeil', ''),3
('senat', '', 'conseil'),3
('conseil', 'particulier', ''),3
('eftroit', '', ''),3
('', 'confeil', 'priué'),3
('', 'ambafladeurs', ''),3
('outre', 'cela', ''),3
('conseil', 'dix', ''),3
('', 'neant', ''),3
('neant', '', 'moins'),3
('anciens', 'grecs', ''),3
('', 'latins', ''),3
('plutarque', '', ''),3
('', 'apel', ''),3
('', '', 'amende'),3
('', 'pourquoy', 'ciceron'),3
('', '', 'vin'),3
('', 'vin', ''),3
('', 'angleter', ''),3
('armes', '', ''),3
('', 'eftà', 'fcauoir'),3
('', '', 'affeurans'),3
('', 'voila', 'quant'),3
('', '', 'trat'),3
('', 'grece', ''),3
('', 'vaut', 'beaucoup'),3
('', 'prendre', 'cognoiflance'),3
('magistrats', 'ordinaires', ''),3
('', 'feigneurs', ''),3
('', '', 'cho'),3
('', 'cho', ''),3
('', 'affemblee', ''),3
('mots', '', 'roy'),3
('deleze', 'maicfté', ''),3
('bon', 'fembloit', ''),3
('', 'aucune', 'puissance'),3
('', 'aufli', 'voit'),3
('aufli', 'voit', ''),3
('rien', 'commander', ''),3
('dictateur', '', ''),3
('', 'ordónance', ''),3
('', 'gc', ''),3
('ædiles', '', ''),3
('beaucoup', 'moins', ''),3
('', 'eftà', 'dire'),3
('peu', 'ple', ''),3
('', 'pres', ''),3
('fix', 'mois', ''),3
('', 'perfonnes', 'publiques'),3
('magiltrats', '', ''),3
('', 'attédu', ''),3
('celle', '', 'ariftote'),3
('', 'ariftote', ''),3
('iugement', 'public', ''),3
('', 'anciens', 'pontifes'),3
('peuple', 'romain', ''),3
('trait', 'perpetuel', ''),3
('', 'trompettes', ''),3
('', 'ferons', 'iugement'),3
('edit', 'expres', ''),3
('iour', '', ''),3
('', '', 'pres'),3
('', 'athenes', ''),3
('commif', '', 'fion'),3
('office', '', 'commiffion'),3
('', '', 'ordre'),3
('deputez', 'souverain', ''),3
('', 'ere', ''),3
('', 'droict', ''),3
('droict', '', ''),3
('có', '', 'mander'),3
('', 'estat', 'romains'),3
('estat', 'romains', ''),3
('confuls', '', 'preteurs'),3
('', 'quefteurs', ''),3
('', '', 'difoyent'),3
('', 'ions', ''),3
('', 'ia', ''),3
('', 'inftru', ''),3
('', 'prince', 'souverain'),3
('', 'reuoqué', ''),3
('pape', '', ''),3
('', 'lettres', 'patentes'),3
('', 'foit', 'prince'),3
('bataille', '', ''),3
('lettres', 'commandement', ''),3
('', 'ble', ''),3
('', 'do', ''),3
('', 'quoy', 'plusieurs'),3
('', 'fol', ''),3
('', 'annee', ''),3
('', 'faire', 'és'),3
('faire', 'guerre', ''),3
('', 'um', ''),3
('um', '', ''),3
('charges', 'publiques', ''),3
('', 'puissance', 'condamner'),3
('auons', 'monftré', 'cy'),3
('', 'maffiers', ''),3
('', 'at', ''),3
('paix', '', ''),3
('magistrat', '', 'ains'),3
('', '', 'trouué'),3
('', 'neceffai', ''),3
('', 'comman', ''),3
('', 'dement', ''),3
('', 'iurifconfulte', ''),3
('maffiers', '', ''),3
('', 'auoient', 'puissance'),3
('mettre', 'prifon', ''),3
('prifon', '', ''),3
('', 'mafliers', ''),3
('empefcher', '', ''),3
('', '', 'giftrats'),3
('', 'ob', ''),3
('', 'abus', ''),3
('', 'iura', ''),3
('', 'varron', ''),3
('faifir', '', ''),3
('', 'iacoit', ''),3
('varron', '', ''),3
('gouuerneurs', 'prouince', ''),3
('commandemens', '', ''),3
('celte', 'puissance', ''),3
('', '', 'plutarque'),3
('', 'ignominie', ''),3
('gouuerneurs', 'prouinces', ''),3
('', 'pouuons', 'dire'),3
('gouuerneurs', 'pays', ''),3
('', 'ains', 'contraire'),3
('ports', '', ''),3
('', 'tables', ''),3
('estats', 'ariftocratiques', ''),3
('pris', 'fort', ''),3
('puissance', 'magistrats', ''),3
('magi', '', 'ftrat'),3
('ro', '', ''),3
('', 'ottroy', ''),3
('', '', 'oit'),3
('', 'icelles', ''),3
('', 'teurs', ''),3
('iniuftes', '', ''),3
('dieu', '', 'nature'),3
('inique', '', ''),3
('', 'hon', ''),3
('loix', 'humaines', ''),3
('', '', 'exemple'),3
('patentes', '', ''),3
('', 'file', 'prince'),3
('faire', 'iuftice', ''),3
('', 'conclure', ''),3
('', '', 'fembloit'),3
('', '', 'appartient'),3
('', 'be', ''),3
('publices', '', ''),3
('', 'ae', ''),3
('ae', '', ''),3
('philippe', '', ''),3
('', 'difant', ''),3
('estats', 'peuple', ''),3
('', 'europe', ''),3
('verité', '', ''),3
('', 'feul', ''),3
('', 'punir', ''),3
('z', '', ''),3
('', 'azon', ''),3
('grand', 'preuoft', ''),3
('', '', 'doubte'),3
('', 'iurifdi', ''),3
('', '', 'peines'),3
('causes', 'ciuiles', ''),3
('princes', 'souverains', ''),3
('diftin', '', ''),3
('', '', 'debuoir'),3
('', 'baillifs', ''),3
('', '', 'nu'),3
('voleurs', '', ''),3
('fair', '', ''),3
('', 'iniure', ''),3
('', 'voyons', ''),3
('aydes', '', ''),3
('', 'approcher', 'cour'),3
('approcher', 'cour', ''),3
('egal', 'puissance', ''),3
('egaux', 'puissance', ''),3
('', 'empefcher', ''),3
('', 'bour', ''),3
('', 'op', ''),3
('corps', '', 'col'),3
('parlement', 'bourdeaux', ''),3
('', '', 'toutainsi'),3
('', 'crainte', ''),3
('com', '', 'munauté'),3
('puissance', 'souveraine', ''),3
('', 'plusieurs', 'colleges'),3
('confrairies', '', ''),3
('', 'confrairies', ''),3
('', '', 'entretenir'),3
('priuile', '', 'ges'),3
('', 'religieux', ''),3
('', 'abbé', ''),3
('', 'colleges', 'luges'),3
('', 'bart', ''),3
('lib', '', ''),3
('', 'angel', ''),3
('', 'barr', ''),3
('', 'bal', ''),3
('', 'confil', ''),3
('col', '', 'lege'),3
('', '', 'panor'),3
('estats', '', 'corps'),3
('colle', '', 'ges'),3
